window_idx,start,end,gdn_score,rules,suggested_sensors,label
382,3340.0,3400.0,2.5687551182827524,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
383,,,,,,
384,3350.0,3410.0,2.5678758794032905,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
385,,,,,,
386,3360.0,3420.0,2.585178108071256,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
387,,,,,,
388,3370.0,3430.0,2.6110110780122544,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
389,,,,,,
390,3380.0,3440.0,2.625278655460553,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
391,,,,,,
392,3390.0,3450.0,2.641935602916359,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
393,,,,,,
394,3400.0,3460.0,2.623724001350964,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
395,,,,,,
396,3410.0,3470.0,2.613218962150016,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
397,,,,,,
398,3420.0,3480.0,2.5884563339601487,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
399,,,,,,
400,3430.0,3490.0,2.5608798322763504,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
401,,,,,,
402,3440.0,3500.0,2.5605766982016904,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
403,,,,,,
404,3450.0,3510.0,2.576636802125852,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
405,,,,,,
406,3460.0,3520.0,2.5973563313686427,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
407,,,,,,
408,3470.0,3530.0,2.646577011598258,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
409,,,,,,
410,3480.0,3540.0,2.716065153298159,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
411,,,,,,
412,3490.0,3550.0,2.808775402062425,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
413,,,,,,
414,3500.0,3560.0,2.8772340819546485,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
415,,,,,,
416,3510.0,3570.0,2.949741186504854,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
417,,,,,,
418,3520.0,3580.0,3.0569880887404066,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
419,,,,,,
420,3530.0,3590.0,3.029284594681054,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
421,,,,,,
422,3540.0,3600.0,2.9669002266211013,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
423,,,,,,
424,3550.0,3610.0,2.892681681164392,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
425,,,,,,
426,3560.0,3620.0,2.7935080695833308,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
427,,,,,,
428,3570.0,3630.0,2.7420221963124884,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
429,,,,,,
430,3580.0,3640.0,2.6144287778134805,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
431,,,,,,
432,3590.0,3650.0,2.607453281164108,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
433,,,,,,
434,3600.0,3660.0,2.613948364116431,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
435,,,,,,
436,3610.0,3670.0,2.619917653858276,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
437,,,,,,
438,3620.0,3680.0,2.6295874500050123,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
439,,,,,,
440,3630.0,3690.0,2.5878468947902955,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
441,,,,,,
442,3640.0,3700.0,2.5867757890622003,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
443,,,,,,
444,3650.0,3710.0,2.5819001625590463,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
445,,,,,,
446,3660.0,3720.0,2.580782853736897,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
447,,,,,,
448,3670.0,3730.0,2.5720038538388788,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
449,,,,,,
450,3680.0,3740.0,2.5708830967858134,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
451,,,,,,
452,3690.0,3750.0,2.566742161482283,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
453,,,,,,
454,3700.0,3760.0,2.566747615847542,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
455,,,,,,
456,3710.0,3770.0,2.567295124512227,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
457,,,,,,
458,3720.0,3780.0,2.7998610366154177,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
459,,,,,,
460,3730.0,3790.0,2.8778712409876928,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
461,,,,,,
462,3740.0,3800.0,2.8946157063042537,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
463,,,,,,
464,3750.0,3810.0,2.8974719135741727,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
465,,,,,,
466,3760.0,3820.0,2.899413775613682,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
467,,,,,,
468,3770.0,3830.0,2.9048772874854043,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
469,,,,,,
470,3780.0,3840.0,2.6257018241083574,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
471,,,,,,
472,3790.0,3850.0,2.577056852219988,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
473,,,,,,
474,3800.0,3860.0,2.5614260854838107,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
475,,,,,,
476,3810.0,3870.0,2.555296597014034,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
477,,,,,,
478,3820.0,3880.0,2.553539207327973,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
479,,,,,,
480,3830.0,3890.0,2.548421742629786,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
481,,,,,,
482,3840.0,3900.0,2.5945194216253964,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
483,,,,,,
484,3850.0,3910.0,2.565220749598806,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
485,,,,,,
486,3860.0,3920.0,2.562708175340753,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
487,,,,,,
488,3870.0,3930.0,2.565817957591676,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
489,,,,,,
490,3880.0,3940.0,2.5632377988077297,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
491,,,,,,
492,3890.0,3950.0,2.563846451567014,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
493,,,,,,
494,3900.0,3960.0,2.559316390205112,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
495,,,,,,
496,3910.0,3970.0,2.674390701718179,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
497,,,,,,
498,3920.0,3980.0,2.7341717988011536,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
499,,,,,,
500,3930.0,3990.0,2.7318451609945957,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
501,,,,,,
502,3940.0,4000.0,2.742868335409042,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
503,,,,,,
504,3950.0,4010.0,2.7378047523191102,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
505,,,,,,
506,3960.0,4020.0,2.7102151167405384,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
507,,,,,,
508,3970.0,4030.0,2.6201415234355685,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
509,,,,,,
510,3980.0,4040.0,2.5680133888439416,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
511,,,,,,
512,3990.0,4050.0,2.676207031906092,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
513,,,,,,
514,4000.0,4060.0,2.663966339958881,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
515,,,,,,
516,4010.0,4070.0,2.69314405788561,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
517,,,,,,
518,4020.0,4080.0,2.7170385960168075,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
519,,,,,,
520,4030.0,4090.0,2.711969687446506,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
521,,,,,,
522,4040.0,4100.0,2.757598017309054,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
523,,,,,,
524,4050.0,4110.0,2.6570458404018487,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
525,,,,,,
526,4060.0,4120.0,2.6966914693268933,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
527,,,,,,
528,4070.0,4130.0,2.671384080582176,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
529,,,,,,
530,4080.0,4140.0,2.6686765645479005,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
531,,,,,,
532,4090.0,4150.0,2.654304127201256,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
533,,,,,,
534,4100.0,4160.0,2.579571832350948,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
535,,,,,,
536,4110.0,4170.0,2.5707730746963557,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
537,,,,,,
538,4120.0,4180.0,2.5330932594147737,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
539,,,,,,
540,4130.0,4190.0,2.529614544457756,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
541,,,,,,
542,4140.0,4200.0,2.5745989116205545,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
543,,,,,,
544,4150.0,4210.0,2.591473809671728,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
545,,,,,,
546,4160.0,4220.0,2.586062927324416,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
547,,,,,,
548,4170.0,4230.0,2.5861793631217025,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
549,,,,,,
550,4180.0,4240.0,2.589654337828249,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
551,,,,,,
552,4190.0,4250.0,2.5884226133440933,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
553,,,,,,
554,4200.0,4260.0,2.549044274318492,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
555,,,,,,
556,4210.0,4270.0,2.524355208980667,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
557,,,,,,
558,4220.0,4280.0,2.549753519814109,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
559,,,,,,
560,4230.0,4290.0,2.541177637518145,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
561,,,,,,
562,4240.0,4300.0,2.557435878273999,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
563,,,,,,
564,4250.0,4310.0,2.5642419740537306,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
565,,,,,,
566,4260.0,4320.0,2.5519775007461063,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
567,,,,,,
568,4270.0,4330.0,2.5844717447686487,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
569,,,,,,
570,4280.0,4340.0,2.581313577277541,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
571,,,,,,
572,4290.0,4350.0,2.5788607850228744,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
573,,,,,,
574,4300.0,4360.0,2.549654841205957,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
575,,,,,,
576,4310.0,4370.0,2.5481153601124515,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
577,,,,,,
578,4320.0,4380.0,2.578758396166261,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
579,,,,,,
580,4330.0,4390.0,2.5501200803613497,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
581,,,,,,
582,4340.0,4400.0,2.5577583318675554,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
583,,,,,,
584,4350.0,4410.0,2.5130140755057857,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
585,,,,,,
586,4360.0,4420.0,2.5357675392233383,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
587,,,,,,
588,4370.0,4430.0,2.551185799728738,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
589,,,,,,
590,4380.0,4440.0,2.5654836432038435,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
591,,,,,,
592,4390.0,4450.0,2.600324264354817,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
593,,,,,,
594,4400.0,4460.0,2.588937337813339,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
