file_idx,fault_type,original_values,modified_values,fault_labels
1,,[],[],0
1,multi_sensor,"[87.0, 1312.0625, 28.5, 19.019608, 28.92157, 30.25]","[70.88297, 1075.0591, 23.799337, 15.493387, 23.597027, 24.627024]",1
1,,[],[],0
1,,[],[],0
1,coolant_stuck,[86.75],[86.33269250437674],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_stuck,[86.0],[149.8409518946492],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_bias,[86.0],[155.6776],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_bias,[87.0],[128.20549],1
1,,[],[],0
1,,[],[],0
1,multi_sensor,"[88.0, 999.0, 12.0, 19.215687, 37.2549, 36.0]","[70.81373, 806.9061, 9.630735, 15.693226, 30.034977, 29.003975]",1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_bias,[88.0],[141.71262],1
1,coolant_drift,"[87.666664, 699.0]","[119.31789, 696.4599]",1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_drift,"[87.0, 1223.25]","[108.02687, 869.93475]",1
1,,[],[],0
1,,[],[],0
1,coolant_bias,[87.0],[39.577126],1
1,,[],[],0
1,coolant_stuck,[87.0],[48.13327380322284],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,multi_sensor,"[87.25, 821.4375, 0.0, 16.078432, 27.352942, 26.75]","[96.536606, 911.9797, 0.2351481, 17.611715, 30.159376, 29.415337]",1
1,coolant_stuck,[88.0],[137.3280632084009],1
1,rpm_bias,[580.25],[-169.96754],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_drift,"[88.0, 1200.0]","[102.06521, 1440.772]",1
1,,[],[],0
1,rpm_bias,[792.5625],[1186.3706],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_stuck,[88.0],[117.27253653678433],1
1,,[],[],0
1,coolant_stuck,[87.75],[74.60918527974076],1
1,,[],[],0
1,,[],[],0
1,multi_sensor,"[86.0, 1358.3125, 28.75, 18.72549, 26.17647, 26.25]","[124.42276, 1968.6027, 41.744423, 27.628006, 37.772835, 37.591232]",1
1,,[],[],0
1,,[],[],0
1,coolant_drift,"[86.0, 1413.5625]","[61.606953, 1005.9199]",1
1,coolant_bias,[86.0],[135.57234],1
1,,[],[],0
1,,[],[],0
1,coolant_drift,"[86.0, 939.0625]","[113.68204, 1094.5653]",1
1,,[],[],0
1,,[],[],0
1,coolant_bias,[86.0],[140.83978],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,multi_sensor,"[87.0, 934.625, 13.5, 17.058825, 23.039215, 24.5]","[70.980415, 761.4591, 10.759301, 14.041205, 18.36407, 19.957916]",1
1,,[],[],0
1,,[],[],0
1,rpm_bias,[1192.1875],[864.97125],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,rpm_bias,[2209.25],[2987.5645],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,rpm_bias,[1403.75],[1998.1589],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_drift,"[88.0, 1135.75]","[102.187515, 943.19305]",1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,multi_sensor,"[86.0, 1604.5625, 35.0, 18.72549, 23.921568, 24.5]","[57.504173, 1077.4355, 23.308706, 12.778289, 15.593025, 16.355335]",1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_bias,[86.0],[44.607185],1
1,coolant_drift,"[86.0, 1371.0]","[101.86874, 1434.5397]",1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_bias,[86.0],[8.537717],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_stuck,[87.0],[60.12964288499701],1
1,,[],[],0
1,coolant_drift,"[87.0, 622.0]","[71.51386, 694.6792]",1
1,coolant_bias,[87.25],[165.97043],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_stuck,[88.0],[15.85777767143384],1
1,,[],[],0
1,coolant_bias,[87.0],[8.190427],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_drift,"[87.0, 846.75]","[81.34077, 697.73883]",1
1,coolant_bias,[87.0],[150.38892],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,rpm_bias,[1283.5],[803.6726],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_drift,"[88.0, 909.25]","[122.762505, 834.8596]",1
1,,[],[],0
1,coolant_drift,"[88.0, 1600.75]","[58.399353, 1158.019]",1
1,coolant_stuck,[88.0],[46.12233732686542],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_stuck,[86.0],[109.91656724852511],1
1,,[],[],0
1,coolant_bias,[85.0],[40.34424],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,rpm_bias,[1206.25],[338.28378],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_stuck,[86.0],[89.92975656587879],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,rpm_bias,[1034.25],[1904.7404],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_bias,[86.0],[15.254843],1
1,coolant_drift,"[86.0, 789.125]","[80.931984, 670.1976]",1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,multi_sensor,"[87.0, 1513.25, 31.0, 20.392157, 39.60784, 40.0]","[118.48694, 2057.392, 42.218742, 27.470562, 53.866486, 54.42811]",1
1,,[],[],0
1,multi_sensor,"[87.0, 1541.1875, 32.75, 18.82353, 25.980392, 26.25]","[79.78868, 1407.003, 29.548868, 17.645454, 23.682716, 24.221367]",1
1,coolant_bias,[87.0],[140.21555],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_bias,[86.0],[143.14247],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_drift,"[87.0, 1399.0]","[113.72363, 1223.7991]",1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,multi_sensor,"[86.0, 871.25, 3.0, 18.137255, 26.666666, 29.25]","[83.755135, 847.6163, 2.9938262, 17.138443, 25.734358, 28.328728]",1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_bias,[87.0],[37.423634],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_bias,[87.75],[132.81354],1
1,,[],[],0
1,,[],[],0
1,coolant_drift,"[87.0, 850.75]","[109.6782, 994.05536]",1
1,,[],[],0
1,coolant_drift,"[87.0, 1358.3125]","[80.526985, 1588.975]",1
1,coolant_stuck,[87.0],[120.07548135996039],1
1,,[],[],0
1,coolant_drift,"[87.0, 1616.125]","[104.40095, 2016.8265]",1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,multi_sensor,"[86.0, 1568.6875, 33.75, 18.137255, 21.764706, 23.0]","[83.14813, 1516.3394, 32.862247, 17.706636, 20.894197, 22.294285]",1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,rpm_bias,[1414.0],[2258.516],1
1,coolant_bias,[86.0],[29.44931],1
1,,[],[],0
1,,[],[],0
1,coolant_drift,"[86.0, 1466.25]","[74.93824, 1642.7571]",1
1,,[],[],0
1,,[],[],0
1,rpm_bias,[1475.5625],[1978.6902],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_bias,[86.0],[127.724686],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_drift,"[86.0, 1491.875]","[111.86708, 1636.7023]",1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,multi_sensor,"[86.25, 707.75, 15.0, 16.470589, 40.294117, 31.0]","[50.76633, 414.7325, 8.499283, 9.294681, 23.756273, 17.984274]",1
1,,[],[],0
1,,[],[],0
1,coolant_drift,"[87.0, 620.25]","[77.49629, 503.80005]",1
1,,[],[],0
1,multi_sensor,"[88.0, 1191.625, 23.0, 20.392157, 45.098038, 47.75]","[90.01843, 1221.265, 23.631645, 20.987247, 46.74054, 48.797344]",1
1,,[],[],0
1,rpm_bias,[1298.6875],[335.35846],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_stuck,[86.0],[134.82946661142316],1
1,,[],[],0
1,,[],[],0
1,multi_sensor,"[86.0, 1567.5, 34.25, 17.647058, 20.392157, 21.75]","[127.38756, 2319.365, 50.824223, 26.176395, 30.11974, 31.88079]",1
1,multi_sensor,"[86.0, 1367.5625, 30.75, 18.235294, 24.313726, 25.0]","[118.24535, 1887.3943, 42.305817, 25.093699, 33.146095, 34.347797]",1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,rpm_bias,[1325.75],[1004.15796],1
1,,[],[],0
1,,[],[],0
1,coolant_bias,[87.0],[32.857536],1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,coolant_bias,[88.0],[40.626102],1
1,,[],[],0
1,,[],[],0
1,coolant_drift,"[88.0, 1503.8125]","[94.47526, 1864.8414]",1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,multi_sensor,"[86.0, 1275.875, 28.25, 17.058823, 22.843136, 22.5]","[88.08247, 1311.0029, 29.178211, 17.420029, 23.474424, 22.754934]",1
1,,[],[],0
1,multi_sensor,"[86.0, 948.75, 22.0, 16.470589, 24.215687, 25.75]","[115.222984, 1271.9122, 29.441874, 21.69783, 32.28774, 34.86317]",1
1,,[],[],0
1,multi_sensor,"[86.0, 749.0, 17.0, 17.254902, 27.843136, 32.0]","[104.74493, 909.9349, 20.598803, 20.882925, 33.68704, 38.36796]",1
1,,[],[],0
1,coolant_drift,"[86.0, 727.5625]","[108.41159, 528.4315]",1
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
1,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,rpm_bias,[1172.125],[1561.3857],1
2,,[],[],0
2,,[],[],0
2,coolant_stuck,[45.0],[45.90146401235581],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,rpm_bias,[1161.5],[1930.6925],1
2,,[],[],0
2,coolant_drift,"[48.25, 1154.5]","[47.10682, 904.9558]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_stuck,[52.25],[103.5593017610739],1
2,coolant_bias,[53.0],[-22.444845],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_bias,[55.0],[122.78635],1
2,coolant_drift,"[55.25, 1439.875]","[63.78254, 1310.042]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_drift,"[58.0, 1370.75]","[72.00472, 1431.5299]",1
2,coolant_bias,[58.25],[-8.8284855],1
2,,[],[],0
2,,[],[],0
2,rpm_bias,[884.9375],[333.7115],1
2,,[],[],0
2,,[],[],0
2,coolant_drift,"[61.0, 841.5625]","[83.12421, 765.7375]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,rpm_bias,[956.25],[349.45554],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_drift,"[65.0, 1124.0]","[77.024574, 1137.897]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_stuck,[66.0],[109.83807267564357],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_bias,[67.0],[-7.9320164],1
2,,[],[],0
2,coolant_stuck,[68.0],[107.70344333891933],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,rpm_bias,[744.3125],[49.237465],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,rpm_bias,[1442.0],[2124.5813],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,multi_sensor,"[82.0, 1483.875, 31.0, 20.0, 29.313726, 29.75]","[87.091324, 1570.2826, 33.29461, 21.289436, 30.934881, 31.632265]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_stuck,[83.0],[135.06316796321127],1
2,coolant_drift,"[83.0, 748.25]","[90.7346, 719.5054]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,multi_sensor,"[85.0, 1373.875, 29.5, 18.82353, 26.666666, 26.5]","[71.05848, 1154.5876, 24.503424, 15.817963, 22.268791, 22.562252]",1
2,multi_sensor,"[85.25, 1252.5625, 27.25, 18.137255, 23.431374, 23.5]","[71.215935, 1050.0806, 22.76269, 15.671308, 20.04183, 19.787813]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,rpm_bias,[1242.6875],[941.12646],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_drift,"[86.0, 1004.4375]","[93.28547, 1223.3911]",1
2,,[],[],0
2,,[],[],0
2,coolant_bias,[86.0],[130.01991],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,multi_sensor,"[87.0, 1273.3125, 26.25, 20.09804, 38.235294, 39.0]","[128.3468, 1880.5592, 39.27491, 29.886871, 56.408474, 57.630737]",1
2,,[],[],0
2,coolant_stuck,[87.0],[110.4399141782436],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,rpm_bias,[1575.0],[2420.7502],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_bias,[86.0],[11.473223],1
2,,[],[],0
2,,[],[],0
2,coolant_bias,[86.0],[160.07367],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_stuck,[87.0],[138.7841580289351],1
2,,[],[],0
2,coolant_drift,"[87.25, 650.0625]","[111.688225, 532.23303]",1
2,coolant_stuck,[88.0],[96.20736897929314],1
2,,[],[],0
2,multi_sensor,"[88.0, 1353.6875, 17.0, 22.647058, 63.52941, 61.5]","[73.39026, 1122.568, 14.327602, 19.147694, 52.673775, 51.26442]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,multi_sensor,"[87.0, 639.625, 20.5, 16.078432, 27.156862, 28.0]","[112.23939, 827.1636, 26.333313, 21.05236, 35.411083, 35.95721]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,multi_sensor,"[87.0, 1488.25, 31.0, 20.0, 39.60784, 39.0]","[96.8628, 1655.643, 34.41621, 22.52303, 44.1378, 43.31237]",1
2,coolant_stuck,[87.0],[115.92842681251103],1
2,multi_sensor,"[87.0, 1412.3125, 29.25, 20.392157, 35.294117, 36.25]","[51.39055, 837.15857, 17.327517, 12.192392, 20.985802, 21.98621]",1
2,multi_sensor,"[86.75, 1465.5, 30.0, 20.392157, 32.843136, 36.0]","[95.713974, 1615.4921, 33.15107, 22.604921, 36.321198, 39.427467]",1
2,,[],[],0
2,,[],[],0
2,coolant_stuck,[86.0],[83.01646970579701],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_stuck,[86.0],[83.86741422163269],1
2,multi_sensor,"[86.0, 681.25, 17.0, 20.784313, 57.35294, 63.5]","[52.622925, 414.23785, 10.213298, 12.676398, 34.894135, 38.504677]",1
2,coolant_drift,"[86.0, 758.5625]","[78.11744, 760.3841]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_stuck,[88.0],[52.64624692388162],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_stuck,[86.0],[93.06247004245843],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_stuck,[89.0],[75.19075926266108],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,rpm_bias,[1545.875],[578.5064],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_bias,[87.0],[162.44511],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_drift,"[87.0, 1469.125]","[81.86989, 1076.1323]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,multi_sensor,"[86.0, 1028.0, 23.0, 17.254902, 25.294117, 27.0]","[65.01208, 771.232, 17.167551, 12.716723, 18.790749, 20.383543]",1
2,coolant_stuck,[86.0],[118.77369855469522],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,multi_sensor,"[86.0, 1062.5, 22.0, 16.470589, 33.071896, 22.0]","[73.417725, 907.8031, 18.75928, 14.579191, 28.09472, 18.54817]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_bias,[87.0],[127.06488],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_drift,"[87.0, 982.0625]","[110.96431, 780.2605]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_drift,"[87.25, 1319.6875]","[114.93632, 1107.3273]",1
2,,[],[],0
2,,[],[],0
2,multi_sensor,"[88.0, 1352.1875, 27.5, 20.392157, 33.72549, 34.25]","[96.48952, 1476.7161, 30.15523, 22.553297, 37.09883, 37.50515]",1
2,multi_sensor,"[88.0, 1376.8125, 29.0, 19.019608, 22.352942, 23.0]","[64.85083, 1013.0347, 21.141035, 13.948258, 16.200314, 16.963741]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,rpm_bias,[1860.8125],[2531.9844],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_bias,[86.0],[7.8115625],1
2,,[],[],0
2,coolant_drift,"[86.0, 1251.5]","[113.22481, 1533.1753]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,rpm_bias,[1590.375],[1979.8457],1
2,,[],[],0
2,multi_sensor,"[86.75, 1610.9375, 33.75, 19.215687, 24.705883, 26.5]","[69.91304, 1293.113, 26.84733, 15.478215, 19.323923, 21.013334]",1
2,,[],[],0
2,,[],[],0
2,coolant_stuck,[86.0],[108.52598631384764],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_bias,[86.0],[148.59477],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,rpm_bias,[744.5],[-196.32182],1
2,,[],[],0
2,coolant_drift,"[87.0, 795.875]","[85.58415, 855.26917]",1
2,,[],[],0
2,coolant_drift,"[87.0, 796.0]","[87.622894, 691.6699]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,multi_sensor,"[86.0, 1739.875, 36.0, 21.07843, 34.11765, 34.5]","[113.89347, 2306.4558, 47.882156, 27.762575, 45.33567, 46.0836]",1
2,coolant_bias,[86.0],[142.93271],1
2,rpm_bias,[1775.25],[1294.4095],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_drift,"[86.0, 1434.25]","[117.49409, 1681.2642]",1
2,coolant_stuck,[86.0],[23.928095070077383],1
2,coolant_bias,[86.0],[158.52132],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_bias,[86.75],[43.929394],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_bias,[86.0],[127.32702],1
2,,[],[],0
2,multi_sensor,"[86.0, 924.5, 9.75, 21.568628, 64.60784, 64.0]","[45.160927, 481.36987, 5.170818, 10.876837, 33.378674, 33.47104]",1
2,,[],[],0
2,multi_sensor,"[87.0, 1213.25, 19.0, 17.647058, 20.784313, 22.0]","[101.57294, 1418.8473, 22.100098, 20.30368, 24.147604, 25.609806]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_stuck,[86.0],[105.29601279119288],1
2,,[],[],0
2,,[],[],0
2,rpm_bias,[1873.9375],[2181.534],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,rpm_bias,[1830.25],[1029.1248],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_stuck,[86.0],[26.791593195404438],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,multi_sensor,"[86.0, 919.5, 19.0, 19.215687, 35.882355, 38.0]","[114.968605, 1230.5986, 25.614695, 25.743023, 48.28053, 50.870922]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,rpm_bias,[1780.1875],[2272.2236],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,rpm_bias,[796.3125],[1481.2272],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,multi_sensor,"[87.0, 1200.0, 25.0, 21.568628, 59.08497, 63.0]","[47.04225, 650.53687, 13.777098, 11.64697, 32.172703, 34.23554]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,multi_sensor,"[86.0, 1087.5, 21.0, 21.17647, 39.477123, 51.0]","[89.505615, 1130.0253, 21.886208, 21.837782, 40.825897, 53.149536]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_bias,[87.0],[160.95323],1
2,multi_sensor,"[87.0, 1445.4375, 30.75, 17.549019, 20.09804, 21.25]","[71.77256, 1185.6017, 25.261072, 14.472538, 16.961294, 17.705784]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_stuck,[87.0],[108.98991326074075],1
2,coolant_stuck,[87.0],[102.06223856725568],1
2,multi_sensor,"[87.0, 920.625, 19.5, 16.470589, 22.156862, 24.0]","[54.84896, 579.5874, 12.375968, 10.862702, 13.986029, 15.207394]",1
2,,[],[],0
2,coolant_stuck,[87.0],[69.65086968217602],1
2,coolant_drift,"[87.0, 1387.8125]","[108.06222, 1109.4901]",1
2,coolant_drift,"[87.0, 1499.0]","[62.409973, 1367.9261]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,rpm_bias,[1407.0],[528.0196],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,multi_sensor,"[86.0, 1256.3125, 19.25, 18.333332, 24.313725, 25.5]","[86.57798, 1260.409, 19.09605, 18.617521, 24.70967, 25.72796]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,multi_sensor,"[86.0, 1095.6875, 16.0, 17.647058, 28.235294, 28.25]","[108.87318, 1388.331, 20.110788, 22.361027, 36.0218, 36.104897]",1
2,,[],[],0
2,,[],[],0
2,coolant_drift,"[87.0, 1166.5625]","[80.18885, 1342.8939]",1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_stuck,[87.0],[136.8404206914994],1
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,,[],[],0
2,coolant_drift,"[87.0, 858.375]","[78.27193, 1099.6611]",1
2,,[],[],0
